2017.12.28 기준(장마감)|005930|712|2,549,000|2,548,000|129|
2017.12.28 기준(장마감)|005930|3,005|2,550,000|2,547,000|2|
2017.12.28 기준(장마감)|005930|518|2,551,000|2,546,000|65|
2017.12.28 기준(장마감)|005930|713|2,552,000|2,545,000|211|
2017.12.28 기준(장마감)|005930|1,320|2,553,000|2,543,000|3|
2017.12.28 기준(장마감)|005930|55|2,554,000|2,541,000|7|
2017.12.28 기준(장마감)|005930|664|2,555,000|2,540,000|106|
2017.12.28 기준(장마감)|005930|92|2,556,000|2,539,000|6|
2017.12.28 기준(장마감)|005930|189|2,557,000|2,538,000|39|
2017.12.28 기준(장마감)|005930|133|2,558,000|2,537,000|303|
2017.12.28 기준(장마감)|000660|11,543|76,500|76,400|18,841|
2017.12.28 기준(장마감)|000660|18,512|76,600|76,300|30,037|
2017.12.28 기준(장마감)|000660|33,221|76,700|76,200|31,676|
2017.12.28 기준(장마감)|000660|78,556|76,800|76,100|15,866|
2017.12.28 기준(장마감)|000660|55,514|76,900|76,000|16,707|
2017.12.28 기준(장마감)|000660|45,490|77,000|75,900|17,030|
2017.12.28 기준(장마감)|000660|35,383|77,100|75,800|20,051|
2017.12.28 기준(장마감)|000660|32,359|77,200|75,700|12,229|
2017.12.28 기준(장마감)|000660|21,787|77,300|75,600|9,258|
2017.12.28 기준(장마감)|000660|14,356|77,400|75,500|18,300|
2017.12.28 기준(장마감)|005935|511|2,090,000|2,085,000|29|
2017.12.28 기준(장마감)|005935|280|2,091,000|2,077,000|14|
2017.12.28 기준(장마감)|005935|204|2,092,000|2,076,000|6|
2017.12.28 기준(장마감)|005935|109|2,093,000|2,068,000|1|
2017.12.28 기준(장마감)|005935|55|2,094,000|2,067,000|59|
2017.12.28 기준(장마감)|005935|88|2,095,000|2,066,000|225|
2017.12.28 기준(장마감)|005935|102|2,096,000|2,065,000|200|
2017.12.28 기준(장마감)|005935|382|2,097,000|2,064,000|21|
2017.12.28 기준(장마감)|005935|108|2,098,000|2,063,000|275|
2017.12.28 기준(장마감)|005935|807|2,099,000|2,062,000|153|
2017.12.28 기준(장마감)|005380|18,071|156,000|155,500|1,335|
2017.12.28 기준(장마감)|005380|16,647|156,500|155,000|10,124|
2017.12.28 기준(장마감)|005380|10,175|157,000|154,500|16,872|
2017.12.28 기준(장마감)|005380|5,893|157,500|154,000|10,763|
2017.12.28 기준(장마감)|005380|3,606|158,000|153,500|16,275|
2017.12.28 기준(장마감)|005380|3,142|158,500|153,000|10,783|
2017.12.28 기준(장마감)|005380|4,242|159,000|152,500|9,019|
2017.12.28 기준(장마감)|005380|3,874|159,500|152,000|13,187|
2017.12.28 기준(장마감)|005380|17,869|160,000|151,500|8,378|
2017.12.28 기준(장마감)|005380|4,705|160,500|151,000|6,021|
2017.12.28 기준(장마감)|005490|372|332,500|332,000|1,945|
2017.12.28 기준(장마감)|005490|1,677|333,000|331,500|6,047|
2017.12.28 기준(장마감)|005490|5,314|333,500|331,000|2,027|
2017.12.28 기준(장마감)|005490|3,882|334,000|330,500|8,202|
2017.12.28 기준(장마감)|005490|4,209|334,500|330,000|3,801|
2017.12.28 기준(장마감)|005490|1,834|335,000|329,500|2,422|
2017.12.28 기준(장마감)|005490|1,916|335,500|329,000|3,044|
2017.12.28 기준(장마감)|005490|1,207|336,000|328,500|1,430|
2017.12.28 기준(장마감)|005490|417|336,500|328,000|3,591|
2017.12.28 기준(장마감)|005490|426|337,000|327,500|566|
2017.12.28 기준(장마감)|035420|13|870,000|869,000|45|
2017.12.28 기준(장마감)|035420|1,684|871,000|868,000|625|
2017.12.28 기준(장마감)|035420|1,650|872,000|867,000|100|
2017.12.28 기준(장마감)|035420|490|873,000|866,000|32|
2017.12.28 기준(장마감)|035420|238|874,000|865,000|805|
2017.12.28 기준(장마감)|035420|115|875,000|864,000|1,231|
2017.12.28 기준(장마감)|035420|675|876,000|863,000|946|
2017.12.28 기준(장마감)|035420|282|877,000|862,000|1,811|
2017.12.28 기준(장마감)|035420|271|878,000|861,000|2,151|
2017.12.28 기준(장마감)|035420|666|879,000|860,000|2,074|
2017.12.28 기준(장마감)|051910|2,934|405,500|405,000|729|
2017.12.28 기준(장마감)|051910|4,921|406,000|404,500|186|
2017.12.28 기준(장마감)|051910|3,660|406,500|404,000|2,160|
2017.12.28 기준(장마감)|051910|5,485|407,000|403,500|1,824|
2017.12.28 기준(장마감)|051910|858|407,500|403,000|1,182|
2017.12.28 기준(장마감)|051910|2,111|408,000|402,500|2,524|
2017.12.28 기준(장마감)|051910|902|408,500|402,000|5,498|
2017.12.28 기준(장마감)|051910|1,325|409,000|401,500|737|
2017.12.28 기준(장마감)|051910|1,883|409,500|401,000|1,167|
2017.12.28 기준(장마감)|051910|2,516|410,000|400,500|1,390|
2017.12.28 기준(장마감)|105560|582|63,400|63,200|198|
2017.12.28 기준(장마감)|105560|20,604|63,500|63,100|790|
2017.12.28 기준(장마감)|105560|31,216|63,600|63,000|3,778|
2017.12.28 기준(장마감)|105560|9,650|63,700|62,900|26,795|
2017.12.28 기준(장마감)|105560|12,950|63,800|62,800|18,963|
2017.12.28 기준(장마감)|105560|10,809|63,900|62,700|1,566|
2017.12.28 기준(장마감)|105560|12,284|64,000|62,600|16,715|
2017.12.28 기준(장마감)|105560|3,678|64,100|62,500|9,870|
2017.12.28 기준(장마감)|105560|5,062|64,200|62,400|7,155|
2017.12.28 기준(장마감)|105560|18,739|64,300|62,300|1,643|
2017.12.28 기준(장마감)|012330|4,664|263,500|263,000|1,663|
2017.12.28 기준(장마감)|012330|1,716|264,000|262,500|3,279|
2017.12.28 기준(장마감)|012330|8,758|264,500|262,000|4,325|
2017.12.28 기준(장마감)|012330|5,626|265,000|261,500|4,796|
2017.12.28 기준(장마감)|012330|2,329|265,500|261,000|4,161|
2017.12.28 기준(장마감)|012330|922|266,000|260,500|3,350|
2017.12.28 기준(장마감)|012330|588|266,500|260,000|1,775|
2017.12.28 기준(장마감)|012330|2,224|267,000|259,500|1,318|
2017.12.28 기준(장마감)|012330|397|267,500|259,000|3,765|
2017.12.28 기준(장마감)|012330|1,240|268,000|258,500|1,500|
2017.12.28 기준(장마감)|015760|840|38,150|38,100|16,215|
2017.12.28 기준(장마감)|015760|8,344|38,200|38,050|13,212|
2017.12.28 기준(장마감)|015760|16,296|38,250|38,000|52,968|
2017.12.28 기준(장마감)|015760|8,474|38,300|37,950|49,983|
2017.12.28 기준(장마감)|015760|11,708|38,350|37,900|35,452|
2017.12.28 기준(장마감)|015760|18,270|38,400|37,850|13,031|
2017.12.28 기준(장마감)|015760|8,591|38,450|37,800|16,512|
2017.12.28 기준(장마감)|015760|26,352|38,500|37,750|11,370|
2017.12.28 기준(장마감)|015760|7,089|38,550|37,700|12,307|
2017.12.28 기준(장마감)|015760|5,143|38,600|37,650|4,872|
2017.12.28 기준(장마감)|068270|968|221,200|221,100|4,488|
2017.12.28 기준(장마감)|068270|2,012|221,300|221,000|16,134|
2017.12.28 기준(장마감)|068270|1,574|221,400|220,900|794|
2017.12.28 기준(장마감)|068270|2,861|221,500|220,800|1,627|
2017.12.28 기준(장마감)|068270|1,277|221,600|220,700|348|
2017.12.28 기준(장마감)|068270|404|221,700|220,600|14|
2017.12.28 기준(장마감)|068270|356|221,800|220,500|798|
2017.12.28 기준(장마감)|068270|820|221,900|220,400|1,231|
2017.12.28 기준(장마감)|068270|2,958|222,000|220,300|51|
2017.12.28 기준(장마감)|068270|155|222,100|220,200|4,212|
2017.12.28 기준(장마감)|032830|13,404|124,500|124,000|4,405|
2017.12.28 기준(장마감)|032830|15,175|125,000|123,500|11,959|
2017.12.28 기준(장마감)|032830|3,349|125,500|123,000|13,016|
2017.12.28 기준(장마감)|032830|3,077|126,000|122,500|15,543|
2017.12.28 기준(장마감)|032830|2,135|126,500|122,000|3,617|
2017.12.28 기준(장마감)|032830|2,664|127,000|121,500|2,723|
2017.12.28 기준(장마감)|032830|1,316|127,500|121,000|2,918|
2017.12.28 기준(장마감)|032830|1,268|128,000|120,500|2,618|
2017.12.28 기준(장마감)|032830|1,061|128,500|120,000|2,700|
2017.12.28 기준(장마감)|032830|894|129,000|119,500|263|
2017.12.28 기준(장마감)|055550|4,642|49,400|49,350|775|
2017.12.28 기준(장마감)|055550|7,387|49,450|49,300|1,837|
2017.12.28 기준(장마감)|055550|7,155|49,500|49,250|4,865|
2017.12.28 기준(장마감)|055550|19,343|49,550|49,200|12,993|
2017.12.28 기준(장마감)|055550|18,592|49,600|49,150|28,356|
2017.12.28 기준(장마감)|055550|8,256|49,650|49,100|38,660|
