0|1|2|3|4|5|6|7|8
000030|20170425|14:36|14,900|150|14,900|14,850|1,609,968|4,863
000030|20170425|14:35|14,900|150|14,900|14,850|1,605,105|3,246
000030|20170425|14:34|14,850|100|14,900|14,850|1,601,859|2,751
000030|20170425|14:33|14,850|100|14,900|14,850|1,599,108|3,215
000030|20170425|14:32|14,900|150|14,900|14,850|1,595,893|3,129
000030|20170425|14:31|14,900|150|14,900|14,850|1,592,764|10,683
000030|20170425|14:30|14,900|150|14,900|14,850|1,582,081|2,254
000030|20170425|14:29|14,850|100|14,900|14,850|1,579,827|13,103
000030|20170425|14:28|14,850|100|14,900|14,850|1,566,724|8,122
000030|20170425|14:27|14,900|150|14,900|14,850|1,558,602|1,709
000030|20170425|14:26|14,850|100|14,900|14,850|1,556,893|3,639
000030|20170425|14:25|14,900|150|14,900|14,850|1,553,254|1,675
000030|20170425|14:24|14,850|100|14,900|14,850|1,551,579|2,441
000030|20170425|14:23|14,850|100|14,900|14,850|1,549,138|3,369
000030|20170425|14:22|14,850|100|14,900|14,850|1,545,769|5,846
000030|20170425|14:21|14,850|100|14,900|14,850|1,539,923|2,780
000030|20170425|14:20|14,850|100|14,900|14,850|1,537,143|2,192
000030|20170425|14:19|14,900|150|14,900|14,850|1,534,951|3,394
000030|20170425|14:18|14,900|150|14,900|14,850|1,531,557|3,394
000030|20170425|14:17|14,850|100|14,900|14,850|1,528,163|3,215
000030|20170425|14:16|14,800|50|14,850|14,800|1,524,948|13,466
000030|20170425|14:15|14,850|100|14,850|14,800|1,511,482|80,209
000030|20170425|14:14|14,850|100|14,900|14,850|1,431,273|2,541
000030|20170425|14:13|14,900|150|14,900|14,850|1,428,732|1,401
000030|20170425|14:12|14,850|100|14,900|14,850|1,427,331|5,120
000030|20170425|14:11|14,900|150|14,900|14,850|1,422,211|3,563
000030|20170425|14:10|14,900|150|14,900|14,850|1,418,648|5,004
000030|20170425|14:09|14,900|150|14,900|14,850|1,413,644|1,254
000030|20170425|14:08|14,850|100|14,900|14,850|1,412,390|12,607
000030|20170425|14:07|14,900|150|14,900|14,850|1,399,783|2,574
000030|20170425|14:06|14,900|150|14,900|14,850|1,397,209|1,852
000030|20170425|14:05|14,850|100|14,900|14,850|1,395,357|3,332
000030|20170425|14:04|14,900|150|14,900|14,850|1,392,025|3,243
000030|20170425|14:03|14,900|150|14,900|14,850|1,388,782|3,533
000030|20170425|14:02|14,900|150|14,900|14,850|1,385,249|4,991
000030|20170425|14:01|14,850|100|14,900|14,850|1,380,258|2,733
000030|20170425|14:00|14,850|100|14,900|14,850|1,377,525|3,011
000030|20170425|13:59|14,900|150|14,900|14,850|1,374,514|4,473
000030|20170425|13:58|14,900|150|14,900|14,850|1,370,041|3,084
000030|20170425|13:57|14,900|150|14,900|14,850|1,366,957|5,023
000030|20170425|13:56|14,850|100|14,900|14,850|1,361,934|3,994
000030|20170425|13:55|14,900|150|14,900|14,850|1,357,940|3,403
000030|20170425|13:54|14,900|150|14,900|14,850|1,354,537|2,202
000030|20170425|13:53|14,900|150|14,900|14,850|1,352,335|2,778
000030|20170425|13:52|14,850|100|14,900|14,850|1,349,557|1,124
000030|20170425|13:51|14,900|150|14,900|14,850|1,348,433|1,817
000030|20170425|13:50|14,900|150|14,900|14,850|1,346,616|6,432
000030|20170425|13:49|14,900|150|14,900|14,850|1,340,184|2,981
000030|20170425|13:48|14,850|100|14,900|14,850|1,337,203|3,237
000030|20170425|13:47|14,850|100|14,900|14,850|1,333,966|4,057
000030|20170425|13:46|14,850|100|14,900|14,850|1,329,909|2,348
000030|20170425|13:45|14,850|100|14,900|14,850|1,327,561|9,995
000030|20170425|13:44|14,850|100|14,900|14,850|1,317,566|4,901
000030|20170425|13:43|14,850|100|14,900|14,850|1,312,665|1,652
000030|20170425|13:42|14,850|100|14,900|14,850|1,311,013|1,961
000030|20170425|13:41|14,900|150|14,900|14,850|1,309,052|3,334
000030|20170425|13:40|14,850|100|14,900|14,850|1,305,718|19,048
000030|20170425|13:39|14,900|150|14,900|14,850|1,286,670|4,645
000030|20170425|13:38|14,900|150|14,900|14,850|1,282,025|3,271
000030|20170425|13:37|14,900|150|14,900|14,850|1,278,754|12,235
000030|20170425|13:36|14,900|150|14,900|14,850|1,266,519|3,671
000030|20170425|13:35|14,850|100|14,900|14,850|1,262,848|3,957
000030|20170425|13:34|14,900|150|14,900|14,850|1,258,891|2,303
000030|20170425|13:33|14,850|100|14,900|14,850|1,256,588|2,826
000030|20170425|13:32|14,900|150|14,900|14,850|1,253,762|4,488
000030|20170425|13:31|14,850|100|14,900|14,850|1,249,274|6,948
000030|20170425|13:30|14,850|100|14,900|14,850|1,242,326|1,961
000030|20170425|13:29|14,850|100|14,900|14,850|1,240,365|1,462
000030|20170425|13:28|14,850|100|14,900|14,850|1,238,903|901
000030|20170425|13:27|14,850|100|14,900|14,850|1,238,002|2,053
000030|20170425|13:26|14,900|150|14,900|14,850|1,235,949|1,713
000030|20170425|13:25|14,850|100|14,900|14,850|1,234,236|1,414
000030|20170425|13:24|14,900|150|14,900|14,850|1,232,822|1,400
000030|20170425|13:23|14,900|150|14,900|14,850|1,231,422|2,264
000030|20170425|13:22|14,900|150|14,900|14,850|1,229,158|20,533
000030|20170425|13:21|14,800|50|14,850|14,800|1,208,625|10,344
000030|20170425|13:20|14,850|100|14,850|14,800|1,198,281|7,775
000030|20170425|13:19|14,800|50|14,850|14,800|1,190,506|3,684
000030|20170425|13:18|14,850|100|14,850|14,800|1,186,822|1,329
000030|20170425|13:17|14,800|50|14,850|14,800|1,185,493|2,378
000030|20170425|13:16|14,850|100|14,850|14,800|1,183,115|5,365
000030|20170425|13:15|14,800|50|14,850|14,800|1,177,750|2,857
000030|20170425|13:14|14,850|100|14,850|14,800|1,174,893|1,528
000030|20170425|13:13|14,850|100|14,850|14,800|1,173,365|1,776
000030|20170425|13:12|14,800|50|14,850|14,800|1,171,589|3,718
000030|20170425|13:11|14,850|100|14,850|14,800|1,167,871|2,041
000030|20170425|13:10|14,800|50|14,850|14,800|1,165,830|2,461
000030|20170425|13:09|14,800|50|14,850|14,800|1,163,369|4,831
000030|20170425|13:08|14,800|50|14,850|14,800|1,158,538|1,601
000030|20170425|13:07|14,850|100|14,850|14,800|1,156,937|1,859
000030|20170425|13:06|14,850|100|14,850|14,800|1,155,078|13,705
000030|20170425|13:05|14,800|50|14,800|14,750|1,141,373|7,424
000030|20170425|13:04|14,750|0|14,800|14,750|1,133,949|3,324
000030|20170425|13:03|14,800|50|14,800|14,750|1,130,625|1,501
000030|20170425|13:02|14,800|50|14,800|14,750|1,129,124|4,505
000030|20170425|13:01|14,800|50|14,800|14,750|1,124,619|2,402
000030|20170425|13:00|14,800|50|14,800|14,750|1,122,217|2,109
000030|20170425|12:59|14,800|50|14,800|14,750|1,120,108|1,446
000030|20170425|12:58|14,800|50|14,800|14,750|1,118,662|1,844
000030|20170425|12:57|14,750|0|14,800|14,750|1,116,818|977
000030|20170425|12:56|14,800|50|14,800|14,750|1,115,841|2,611
000030|20170425|12:55|14,800|50|14,800|14,750|1,113,230|1,876
000030|20170425|12:54|14,800|50|14,800|14,750|1,111,354|2,554
000030|20170425|12:53|14,800|50|14,800|14,750|1,108,800|2,798
000030|20170425|12:52|14,750|0|14,800|14,750|1,106,002|5,642
000030|20170425|12:51|14,750|0|14,800|14,750|1,100,360|2,638
000030|20170425|12:50|14,750|0|14,800|14,750|1,097,722|1,302
000030|20170425|12:49|14,800|50|14,800|14,750|1,096,420|37,194
000030|20170425|12:48|14,850|100|14,850|14,800|1,059,226|27,926
000030|20170425|12:47|14,850|100|14,850|14,800|1,031,300|2,617
000030|20170425|12:46|14,800|50|14,850|14,800|1,028,683|504
000030|20170425|12:45|14,800|50|14,850|14,800|1,028,179|3,032
000030|20170425|12:44|14,850|100|14,850|14,800|1,025,147|2,304
000030|20170425|12:43|14,850|100|14,850|14,800|1,022,843|4,395
000030|20170425|12:42|14,850|100|14,850|14,800|1,018,448|2,213
000030|20170425|12:41|14,800|50|14,850|14,800|1,016,235|5,055
000030|20170425|12:40|14,800|50|14,850|14,800|1,011,180|2,118
000030|20170425|12:39|14,800|50|14,850|14,800|1,009,062|7,141
000030|20170425|12:38|14,850|100|14,850|14,800|1,001,921|2,797
000030|20170425|12:37|14,850|100|14,850|14,800|999,124|4,226
000030|20170425|12:36|14,850|100|14,850|14,800|994,898|1,376
000030|20170425|12:35|14,850|100|14,850|14,800|993,522|2,628
000030|20170425|12:34|14,800|50|14,850|14,800|990,894|1,534
000030|20170425|12:33|14,800|50|14,850|14,800|989,360|1,337
000030|20170425|12:32|14,800|50|14,850|14,800|988,023|3,485
000030|20170425|12:31|14,800|50|14,850|14,800|984,538|1,075
000030|20170425|12:30|14,850|100|14,850|14,800|983,463|3,841
000030|20170425|12:29|14,800|50|14,850|14,800|979,622|2,933
000030|20170425|12:28|14,800|50|14,850|14,800|976,689|12,136
000030|20170425|12:27|14,850|100|14,850|14,800|964,553|1,422
000030|20170425|12:26|14,850|100|14,850|14,800|963,131|5,275
000030|20170425|12:25|14,850|100|14,850|14,800|957,856|1,579
000030|20170425|12:24|14,850|100|14,850|14,800|956,277|5,625
000030|20170425|12:23|14,800|50|14,850|14,800|950,652|1,037
000030|20170425|12:22|14,850|100|14,850|14,800|949,615|1,968
000030|20170425|12:21|14,800|50|14,850|14,800|947,647|2,273
000030|20170425|12:20|14,850|100|14,850|14,800|945,374|1,939
000030|20170425|12:19|14,800|50|14,850|14,800|943,435|979
000030|20170425|12:18|14,800|50|14,850|14,800|942,456|3,066
000030|20170425|12:17|14,850|100|14,850|14,800|939,390|5,808
000030|20170425|12:16|14,850|100|14,850|14,800|933,582|2,642
000030|20170425|12:15|14,800|50|14,850|14,800|930,940|1,465
000030|20170425|12:14|14,850|100|14,850|14,800|929,475|2,343
000030|20170425|12:13|14,850|100|14,850|14,800|927,132|1,018
000030|20170425|12:12|14,800|50|14,850|14,800|926,114|2,941
000030|20170425|12:11|14,850|100|14,850|14,800|923,173|2,020
000030|20170425|12:10|14,800|50|14,850|14,800|921,153|2,889
000030|20170425|12:09|14,850|100|14,850|14,800|918,264|1,614
000030|20170425|12:08|14,800|50|14,850|14,800|916,650|1,561
000030|20170425|12:07|14,800|50|14,850|14,800|915,089|3,774
000030|20170425|12:06|14,800|50|14,850|14,800|911,315|1,946
000030|20170425|12:05|14,800|50|14,850|14,800|909,369|3,804
000030|20170425|12:04|14,850|100|14,850|14,800|905,565|2,255
000030|20170425|12:03|14,800|50|14,850|14,800|903,310|3,030
000030|20170425|12:02|14,850|100|14,850|14,800|900,280|2,870
000030|20170425|12:01|14,850|100|14,850|14,800|897,410|4,034
000030|20170425|12:00|14,800|50|14,850|14,800|893,376|1,833
000030|20170425|11:59|14,800|50|14,850|14,800|891,543|1,541
000030|20170425|11:58|14,800|50|14,850|14,800|890,002|2,819
000030|20170425|11:57|14,850|100|14,850|14,800|887,183|4,555
000030|20170425|11:56|14,850|100|14,850|14,800|882,628|1,162
000030|20170425|11:55|14,800|50|14,850|14,800|881,466|2,835
000030|20170425|11:54|14,800|50|14,850|14,800|878,631|2,839
000030|20170425|11:53|14,800|50|14,850|14,800|875,792|989
000030|20170425|11:52|14,800|50|14,850|14,800|874,803|1,873
000030|20170425|11:51|14,850|100|14,850|14,800|872,930|2,062
000030|20170425|11:50|14,850|100|14,850|14,800|870,868|1,610
000030|20170425|11:49|14,850|100|14,850|14,800|869,258|2,319
000030|20170425|11:48|14,850|100|14,850|14,800|866,939|3,133
000030|20170425|11:47|14,800|50|14,850|14,800|863,806|5,018
000030|20170425|11:46|14,800|50|14,850|14,800|858,788|12,586
000030|20170425|11:45|14,800|50|14,850|14,800|846,202|3,041
000030|20170425|11:44|14,800|50|14,850|14,800|843,161|4,303
000030|20170425|11:43|14,800|50|14,850|14,800|838,858|6,716
000030|20170425|11:42|14,850|100|14,850|14,800|832,142|2,298
000030|20170425|11:41|14,800|50|14,850|14,800|829,844|2,487
000030|20170425|11:40|14,850|100|14,850|14,800|827,357|4,995
000030|20170425|11:39|14,850|100|14,850|14,800|822,362|4,193
000030|20170425|11:38|14,850|100|14,850|14,800|818,169|1,634
000030|20170425|11:37|14,800|50|14,850|14,800|816,535|2,362
000030|20170425|11:36|14,800|50|14,850|14,800|814,173|4,717
000030|20170425|11:35|14,850|100|14,850|14,800|809,456|975
000030|20170425|11:34|14,850|100|14,850|14,800|808,481|2,420
000030|20170425|11:33|14,850|100|14,850|14,800|806,061|1,880
000030|20170425|11:32|14,800|50|14,850|14,800|804,181|1,157
000030|20170425|11:31|14,850|100|14,850|14,800|803,024|2,245
000030|20170425|11:30|14,850|100|14,850|14,800|800,779|1,434
000030|20170425|11:29|14,850|100|14,850|14,800|799,345|2,709
000030|20170425|11:28|14,800|50|14,850|14,800|796,636|946
000030|20170425|11:27|14,800|50|14,850|14,800|795,690|1,775
000030|20170425|11:26|14,850|100|14,850|14,800|793,915|2,545
000030|20170425|11:25|14,800|50|14,850|14,800|791,370|6,129
000030|20170425|11:24|14,800|50|14,850|14,800|785,241|26,787
000030|20170425|11:23|14,850|100|14,850|14,800|758,454|1,659
000030|20170425|11:22|14,800|50|14,850|14,800|756,795|1,837
000030|20170425|11:21|14,800|50|14,850|14,800|754,958|2,844
000030|20170425|11:20|14,800|50|14,850|14,800|752,114|4,960
000030|20170425|11:19|14,850|100|14,850|14,800|747,154|4,230
000030|20170425|11:18|14,850|100|14,850|14,800|742,924|1,694
000030|20170425|11:17|14,850|100|14,850|14,800|741,230|4,438
000030|20170425|11:16|14,850|100|14,850|14,800|736,792|1,729
000030|20170425|11:15|14,850|100|14,850|14,800|735,063|6,049
000030|20170425|11:14|14,850|100|14,850|14,800|729,014|1,565
000030|20170425|11:13|14,850|100|14,850|14,800|727,449|794
000030|20170425|11:12|14,850|100|14,850|14,800|726,655|3,424
000030|20170425|11:11|14,850|100|14,850|14,800|723,231|2,488
000030|20170425|11:10|14,800|50|14,850|14,800|720,743|2,394
000030|20170425|11:09|14,800|50|14,850|14,800|718,349|1,871
000030|20170425|11:08|14,850|100|14,850|14,800|716,478|1,652
000030|20170425|11:07|14,850|100|14,850|14,800|714,826|3,885
000030|20170425|11:06|14,800|50|14,850|14,800|710,941|3,323
000030|20170425|11:05|14,850|100|14,850|14,800|707,618|2,154
000030|20170425|11:04|14,850|100|14,850|14,800|705,464|1,893
000030|20170425|11:03|14,850|100|14,850|14,800|703,571|1,615
000030|20170425|11:02|14,850|100|14,850|14,800|701,956|4,448
000030|20170425|11:01|14,850|100|14,850|14,800|697,508|2,611
000030|20170425|11:00|14,850|100|14,850|14,800|694,897|4,584
000030|20170425|10:59|14,800|50|14,850|14,800|690,313|1,193
000030|20170425|10:58|14,850|100|14,850|14,800|689,120|4,869
000030|20170425|10:57|14,800|50|14,850|14,800|684,251|1,728
000030|20170425|10:56|14,800|50|14,850|14,800|682,523|2,158
000030|20170425|10:55|14,850|100|14,850|14,800|680,365|15,394
000030|20170425|10:54|14,850|100|14,850|14,800|664,971|1,650
000030|20170425|10:53|14,800|50|14,850|14,800|663,321|3,884
000030|20170425|10:52|14,850|100|14,850|14,800|659,437|5,200
000030|20170425|10:51|14,800|50|14,850|14,800|654,237|4,505
000030|20170425|10:50|14,850|100|14,850|14,800|649,732|1,855
000030|20170425|10:49|14,800|50|14,850|14,800|647,877|2,100
000030|20170425|10:48|14,800|50|14,850|14,800|645,777|1,983
000030|20170425|10:47|14,800|50|14,850|14,800|643,794|13,145
000030|20170425|10:46|14,850|100|14,850|14,800|630,649|2,102
000030|20170425|10:45|14,800|50|14,850|14,800|628,547|2,520
000030|20170425|10:44|14,850|100|14,850|14,800|626,027|2,840
000030|20170425|10:43|14,800|50|14,850|14,800|623,187|3,935
000030|20170425|10:42|14,850|100|14,850|14,800|619,252|875
000030|20170425|10:41|14,850|100|14,850|14,800|618,377|3,708
000030|20170425|10:40|14,850|100|14,850|14,800|614,669|1,528
000030|20170425|10:39|14,800|50|14,850|14,800|613,141|3,637
000030|20170425|10:38|14,800|50|14,850|14,800|609,504|5,441
000030|20170425|10:37|14,850|100|14,850|14,800|604,063|1,445
000030|20170425|10:36|14,800|50|14,850|14,800|602,618|3,230
000030|20170425|10:35|14,850|100|14,850|14,800|599,388|2,064
000030|20170425|10:34|14,800|50|14,850|14,800|597,324|2,458
000030|20170425|10:33|14,800|50|14,850|14,800|594,866|1,423
000030|20170425|10:32|14,800|50|14,850|14,800|593,443|2,417
000030|20170425|10:31|14,850|100|14,850|14,800|591,026|21,809
000030|20170425|10:30|14,800|50|14,800|14,750|569,217|3,214
000030|20170425|10:29|14,800|50|14,800|14,750|566,003|4,607
000030|20170425|10:28|14,750|0|14,800|14,750|561,396|1,642
000030|20170425|10:27|14,800|50|14,800|14,750|559,754|1,292
000030|20170425|10:26|14,750|0|14,800|14,750|558,462|4,448
000030|20170425|10:25|14,750|0|14,800|14,750|554,014|689
000030|20170425|10:24|14,750|0|14,800|14,750|553,325|4,590
000030|20170425|10:23|14,800|50|14,800|14,750|548,735|1,018
000030|20170425|10:22|14,750|0|14,800|14,750|547,717|4,159
000030|20170425|10:21|14,800|50|14,800|14,750|543,558|2,662
000030|20170425|10:20|14,800|50|14,800|14,750|540,896|2,067
000030|20170425|10:19|14,750|0|14,800|14,750|538,829|1,226
000030|20170425|10:18|14,800|50|14,800|14,750|537,603|2,270
000030|20170425|10:17|14,800|50|14,800|14,750|535,333|1,503
000030|20170425|10:16|14,750|0|14,800|14,750|533,830|494
000030|20170425|10:15|14,750|0|14,800|14,750|533,336|4,384
000030|20170425|10:14|14,800|50|14,800|14,750|528,952|3,604
000030|20170425|10:13|14,800|50|14,800|14,750|525,348|1,652
000030|20170425|10:12|14,800|50|14,800|14,750|523,696|28,836
000030|20170425|10:11|14,750|0|14,750|14,700|494,860|3,715
000030|20170425|10:10|14,700|50|14,750|14,700|491,145|6,860
000030|20170425|10:09|14,700|50|14,750|14,700|484,285|6,308
000030|20170425|10:08|14,750|0|14,750|14,700|477,977|862
000030|20170425|10:07|14,700|50|14,750|14,700|477,115|3,637
000030|20170425|10:06|14,750|0|14,750|14,700|473,478|1,493
000030|20170425|10:05|14,700|50|14,750|14,700|471,985|1,877
000030|20170425|10:04|14,700|50|14,750|14,700|470,108|733
000030|20170425|10:03|14,750|0|14,750|14,700|469,375|3,326
000030|20170425|10:02|14,700|50|14,750|14,700|466,049|2,598
000030|20170425|10:01|14,700|50|14,750|14,700|463,451|3,375
000030|20170425|10:00|14,750|0|14,750|14,700|460,076|2,844
000030|20170425|09:59|14,650|100|14,700|14,650|457,232|7,869
000030|20170425|09:58|14,650|100|14,700|14,650|449,363|1,469
000030|20170425|09:57|14,700|50|14,700|14,650|447,894|2,265
000030|20170425|09:56|14,700|50|14,700|14,650|445,629|956
000030|20170425|09:55|14,650|100|14,700|14,650|444,673|5,289
000030|20170425|09:54|14,650|100|14,700|14,650|439,384|1,232
000030|20170425|09:53|14,650|100|14,700|14,650|438,152|24,111
000030|20170425|09:52|14,700|50|14,750|14,700|414,041|2,672
000030|20170425|09:51|14,750|0|14,750|14,700|411,369|912
000030|20170425|09:50|14,700|50|14,750|14,700|410,457|5,715
000030|20170425|09:49|14,700|50|14,750|14,700|404,742|4,358
000030|20170425|09:48|14,750|0|14,750|14,700|400,384|1,951
000030|20170425|09:47|14,750|0|14,750|14,700|398,433|544
000030|20170425|09:46|14,700|50|14,750|14,700|397,889|1,726
000030|20170425|09:45|14,700|50|14,750|14,700|396,163|4,177
000030|20170425|09:44|14,750|0|14,750|14,700|391,986|10,173
000030|20170425|09:43|14,700|50|14,750|14,700|381,813|2,055
000030|20170425|09:42|14,700|50|14,750|14,700|379,758|23,486
000030|20170425|09:41|14,700|50|14,700|14,650|356,272|3,666
000030|20170425|09:40|14,650|100|14,700|14,650|352,606|3,502
000030|20170425|09:39|14,700|50|14,700|14,650|349,104|1,552
000030|20170425|09:38|14,650|100|14,700|14,650|347,552|6,606
000030|20170425|09:37|14,650|100|14,700|14,650|340,946|2,108
000030|20170425|09:36|14,700|50|14,700|14,650|338,838|19,879
000030|20170425|09:35|14,600|150|14,650|14,600|318,959|3,840
000030|20170425|09:34|14,650|100|14,650|14,600|315,119|587
000030|20170425|09:33|14,600|150|14,650|14,600|314,532|1,203
000030|20170425|09:32|14,600|150|14,650|14,600|313,329|2,158
000030|20170425|09:31|14,600|150|14,650|14,600|311,171|5,085
000030|20170425|09:30|14,600|150|14,650|14,600|306,086|1,343
000030|20170425|09:29|14,650|100|14,650|14,600|304,743|5,332
000030|20170425|09:28|14,600|150|14,650|14,600|299,411|1,369
000030|20170425|09:27|14,600|150|14,650|14,600|298,042|2,298
000030|20170425|09:26|14,600|150|14,650|14,600|295,744|1,885
000030|20170425|09:25|14,600|150|14,650|14,600|293,859|4,588
000030|20170425|09:24|14,650|100|14,650|14,600|289,271|1,807
000030|20170425|09:23|14,600|150|14,650|14,600|287,464|3,161
000030|20170425|09:22|14,600|150|14,650|14,600|284,303|2,797
000030|20170425|09:21|14,600|150|14,650|14,600|281,506|3,428
000030|20170425|09:20|14,650|100|14,650|14,600|278,078|1,166
000030|20170425|09:19|14,600|150|14,650|14,600|276,912|1,699
000030|20170425|09:18|14,600|150|14,650|14,600|275,213|2,301
000030|20170425|09:17|14,650|100|14,650|14,600|272,912|499
000030|20170425|09:16|14,600|150|14,650|14,600|272,413|10,277
000030|20170425|09:15|14,650|100|14,650|14,600|262,136|15,965
000030|20170425|09:14|14,650|100|14,700|14,650|246,171|3,114
000030|20170425|09:13|14,700|50|14,700|14,650|243,057|487
000030|20170425|09:12|14,650|100|14,700|14,650|242,570|60,007
000030|20170425|09:11|14,700|50|14,750|14,700|182,563|1,192
000030|20170425|09:10|14,700|50|14,750|14,700|181,371|3,578
000030|20170425|09:09|14,750|0|14,750|14,700|177,793|6,003
000030|20170425|09:08|14,700|50|14,750|14,700|171,790|1,221
000030|20170425|09:07|14,700|50|14,750|14,700|170,569|3,005
000030|20170425|09:06|14,700|50|14,750|14,700|167,564|14,999
000030|20170425|09:05|14,750|0|14,800|14,750|152,565|1,002
000030|20170425|09:04|14,750|0|14,800|14,750|151,563|4,789
000030|20170425|09:03|14,800|50|14,800|14,750|146,774|3,367
000030|20170425|09:02|14,750|0|14,800|14,750|143,407|7,066
000030|20170425|09:01|14,750|0|14,800|14,750|136,341|27,055
000030|20170425|09:00|14,800|50|14,850|14,800|109,286|109,286
006220|20170425|15:40|7,400|30|0|0|27,441|5
006220|20170425|15:30|7,400|30|7,420|7,400|27,436|658
006220|20170425|15:17|7,420|50|7,420|7,400|26,778|5
006220|20170425|15:16|7,400|30|7,420|7,400|26,773|2
006220|20170425|15:11|7,420|50|7,420|7,390|26,771|3
006220|20170425|15:09|7,420|50|7,420|7,410|26,768|2
006220|20170425|15:08|7,420|50|7,420|7,410|26,766|2
006220|20170425|15:07|7,420|50|7,420|7,410|26,764|5
006220|20170425|15:06|7,410|40|7,420|7,410|26,759|40
006220|20170425|15:05|7,410|40|7,410|7,390|26,719|260
006220|20170425|15:04|7,410|40|7,420|7,410|26,459|1
006220|20170425|15:03|7,410|40|7,420|7,390|26,458|1
006220|20170425|15:02|7,400|30|7,400|7,390|26,457|3
006220|20170425|15:01|7,390|20|7,400|7,390|26,454|1
006220|20170425|15:00|7,390|20|7,420|7,390|26,453|9
006220|20170425|14:59|7,390|20|7,420|7,390|26,444|5,329
006220|20170425|14:58|7,400|30|7,420|7,400|21,115|33
006220|20170425|14:57|7,390|20|7,410|7,390|21,082|28
006220|20170425|14:56|7,390|20|7,410|7,390|21,054|43
006220|20170425|14:55|7,400|30|7,410|7,400|21,011|40
006220|20170425|14:54|7,400|30|7,410|7,400|20,971|30
006220|20170425|14:53|7,390|20|7,420|7,390|20,941|157
006220|20170425|14:52|7,400|30|7,410|7,400|20,784|39
006220|20170425|14:51|7,400|30|7,400|7,390|20,745|263
006220|20170425|14:50|7,410|40|7,410|7,400|20,482|84
006220|20170425|14:49|7,410|40|7,420|7,410|20,398|30
006220|20170425|14:48|7,400|30|7,420|7,390|20,368|500
006220|20170425|14:47|7,410|40|7,420|7,410|19,868|30
006220|20170425|14:46|7,410|40|7,420|7,410|19,838|56
006220|20170425|14:45|7,420|50|7,430|7,420|19,782|36
006220|20170425|14:44|7,410|40|7,420|7,410|19,746|5
006220|20170425|14:43|7,420|50|7,420|7,400|19,741|58
006220|20170425|14:42|7,420|50|7,430|7,420|19,683|8
