0|1|2|3|4|5|6|7|8
000030|20170502|14:34|14,850|100|14,900|14,850|1,020,969|5,015
000030|20170502|14:33|14,850|100|14,900|14,850|1,015,954|13,900
000030|20170502|14:32|14,850|100|14,900|14,850|1,002,054|13,490
000030|20170502|14:31|14,900|50|14,950|14,900|988,564|3,139
000030|20170502|14:30|14,950|0|14,950|14,900|985,425|4,419
000030|20170502|14:29|14,900|50|14,950|14,900|981,006|5,661
000030|20170502|14:28|14,900|50|14,950|14,900|975,345|4,015
000030|20170502|14:27|14,900|50|14,950|14,900|971,330|5,452
000030|20170502|14:26|14,950|0|14,950|14,900|965,878|4,084
000030|20170502|14:25|14,950|0|14,950|14,900|961,794|8,499
000030|20170502|14:24|14,900|50|14,950|14,900|953,295|4,041
000030|20170502|14:23|14,900|50|14,950|14,900|949,254|3,017
000030|20170502|14:22|14,900|50|14,950|14,900|946,237|3,687
000030|20170502|14:21|14,900|50|14,950|14,900|942,550|5,789
000030|20170502|14:20|14,900|50|14,950|14,900|936,761|3,417
000030|20170502|14:19|14,900|50|14,950|14,900|933,344|4,836
000030|20170502|14:18|14,900|50|14,950|14,900|928,508|5,021
000030|20170502|14:17|14,900|50|14,950|14,900|923,487|3,541
000030|20170502|14:16|14,900|50|14,950|14,900|919,946|3,881
000030|20170502|14:15|14,900|50|14,950|14,900|916,065|2,661
000030|20170502|14:14|14,900|50|14,950|14,900|913,404|3,870
000030|20170502|14:13|14,900|50|14,950|14,900|909,534|4,912
000030|20170502|14:12|14,900|50|14,950|14,900|904,622|2,293
000030|20170502|14:11|14,900|50|14,950|14,900|902,329|4,542
000030|20170502|14:10|14,900|50|14,950|14,900|897,787|20,058
000030|20170502|14:09|14,900|50|14,950|14,900|877,729|24,303
000030|20170502|14:08|14,900|50|14,950|14,900|853,426|2,235
000030|20170502|14:07|14,900|50|14,950|14,900|851,191|7,414
000030|20170502|14:06|14,900|50|14,950|14,900|843,777|4,482
000030|20170502|14:05|14,950|0|14,950|14,900|839,295|2,403
000030|20170502|14:04|14,900|50|14,950|14,900|836,892|2,424
000030|20170502|14:03|14,900|50|14,950|14,900|834,468|1,371
000030|20170502|14:02|14,900|50|14,950|14,900|833,097|2,636
000030|20170502|14:01|14,900|50|14,950|14,900|830,461|1,592
000030|20170502|14:00|14,900|50|14,950|14,900|828,869|2,856
000030|20170502|13:59|14,900|50|14,950|14,900|826,013|845
000030|20170502|13:58|14,900|50|14,950|14,900|825,168|1,451
000030|20170502|13:57|14,900|50|14,950|14,900|823,717|961
000030|20170502|13:56|14,950|0|14,950|14,900|822,756|641
000030|20170502|13:55|14,900|50|14,950|14,900|822,115|1,869
000030|20170502|13:54|14,950|0|14,950|14,900|820,246|741
000030|20170502|13:53|14,900|50|14,950|14,900|819,505|2,231
000030|20170502|13:52|14,900|50|14,950|14,900|817,274|1,247
000030|20170502|13:51|14,900|50|14,950|14,900|816,027|3,045
000030|20170502|13:50|14,900|50|14,950|14,900|812,982|1,500
000030|20170502|13:49|14,900|50|14,950|14,900|811,482|852
000030|20170502|13:48|14,900|50|14,950|14,900|810,630|5,491
000030|20170502|13:47|14,950|0|14,950|14,900|805,139|1,709
000030|20170502|13:46|14,900|50|14,950|14,900|803,430|1,350
000030|20170502|13:45|14,900|50|14,950|14,900|802,080|1,653
000030|20170502|13:44|14,900|50|14,950|14,900|800,427|1,246
000030|20170502|13:43|14,950|0|14,950|14,900|799,181|1,036
000030|20170502|13:42|14,950|0|14,950|14,900|798,145|1,224
000030|20170502|13:41|14,900|50|14,950|14,900|796,921|755
000030|20170502|13:40|14,900|50|14,950|14,900|796,166|1,243
000030|20170502|13:39|14,900|50|14,950|14,900|794,923|987
000030|20170502|13:38|14,900|50|14,950|14,900|793,936|1,990
000030|20170502|13:37|14,900|50|14,950|14,900|791,946|708
000030|20170502|13:36|14,900|50|14,950|14,900|791,238|1,581
000030|20170502|13:35|14,900|50|14,950|14,900|789,657|1,128
000030|20170502|13:34|14,900|50|14,950|14,900|788,529|1,144
000030|20170502|13:33|14,900|50|14,950|14,900|787,385|3,418
000030|20170502|13:32|14,900|50|14,950|14,900|783,967|1,286
000030|20170502|13:31|14,950|0|14,950|14,900|782,681|1,355
000030|20170502|13:30|14,900|50|14,950|14,900|781,326|2,029
000030|20170502|13:29|14,900|50|14,950|14,900|779,297|963
000030|20170502|13:28|14,900|50|14,950|14,900|778,334|995
000030|20170502|13:27|14,900|50|14,950|14,900|777,339|2,479
000030|20170502|13:26|14,900|50|14,950|14,900|774,860|692
000030|20170502|13:25|14,900|50|14,950|14,900|774,168|1,648
000030|20170502|13:24|14,900|50|14,950|14,900|772,520|801
000030|20170502|13:23|14,900|50|14,950|14,900|771,719|1,642
000030|20170502|13:22|14,900|50|14,950|14,900|770,077|2,164
000030|20170502|13:21|14,950|0|14,950|14,900|767,913|444
000030|20170502|13:20|14,900|50|14,950|14,900|767,469|808
000030|20170502|13:19|14,950|0|14,950|14,900|766,661|1,474
000030|20170502|13:18|14,900|50|14,950|14,900|765,187|1,412
000030|20170502|13:17|14,950|0|14,950|14,900|763,775|3,717
000030|20170502|13:16|14,900|50|14,950|14,900|760,058|1,663
000030|20170502|13:15|14,900|50|14,950|14,900|758,395|1,362
000030|20170502|13:14|14,950|0|14,950|14,900|757,033|1,766
000030|20170502|13:13|14,900|50|14,950|14,900|755,267|531
000030|20170502|13:12|14,900|50|14,950|14,900|754,736|2,322
000030|20170502|13:11|14,900|50|14,950|14,900|752,414|1,449
000030|20170502|13:10|14,900|50|14,950|14,900|750,965|2,046
000030|20170502|13:09|14,950|0|14,950|14,900|748,919|741
000030|20170502|13:08|14,950|0|14,950|14,900|748,178|1,771
000030|20170502|13:07|14,950|0|14,950|14,900|746,407|3,454
000030|20170502|13:06|14,950|0|14,950|14,900|742,953|679
000030|20170502|13:05|14,900|50|14,950|14,900|742,274|1,298
000030|20170502|13:04|14,900|50|14,950|14,900|740,976|2,724
000030|20170502|13:03|14,950|0|14,950|14,900|738,252|697
000030|20170502|13:02|14,900|50|14,950|14,900|737,555|882
000030|20170502|13:01|14,900|50|14,950|14,900|736,673|1,192
000030|20170502|13:00|14,950|0|14,950|14,900|735,481|2,525
000030|20170502|12:59|14,950|0|14,950|14,900|732,956|1,489
000030|20170502|12:58|14,950|0|14,950|14,900|731,467|1,666
000030|20170502|12:57|14,950|0|14,950|14,900|729,801|1,029
000030|20170502|12:56|14,950|0|14,950|14,900|728,772|1,361
000030|20170502|12:55|14,950|0|14,950|14,900|727,411|1,510
000030|20170502|12:54|14,950|0|14,950|14,900|725,901|853
000030|20170502|12:53|14,900|50|14,950|14,900|725,048|1,325
000030|20170502|12:52|14,950|0|14,950|14,900|723,723|3,026
000030|20170502|12:51|14,900|50|14,950|14,900|720,697|1,401
000030|20170502|12:50|14,950|0|14,950|14,900|719,296|730
000030|20170502|12:49|14,950|0|14,950|14,900|718,566|1,548
000030|20170502|12:48|14,950|0|14,950|14,900|717,018|559
000030|20170502|12:47|14,900|50|14,950|14,900|716,459|605
000030|20170502|12:46|14,900|50|14,950|14,900|715,854|1,253
000030|20170502|12:45|14,900|50|14,950|14,900|714,601|457
000030|20170502|12:44|14,900|50|14,950|14,900|714,144|1,512
000030|20170502|12:43|14,900|50|14,950|14,900|712,632|386
000030|20170502|12:42|14,900|50|14,950|14,900|712,246|1,679
000030|20170502|12:41|14,900|50|14,950|14,900|710,567|989
000030|20170502|12:40|14,900|50|14,950|14,900|709,578|1,090
000030|20170502|12:39|14,950|0|14,950|14,900|708,488|1,149
000030|20170502|12:38|14,900|50|14,950|14,900|707,339|1,199
000030|20170502|12:37|14,900|50|14,950|14,900|706,140|1,062
000030|20170502|12:36|14,900|50|14,950|14,900|705,078|806
000030|20170502|12:35|14,900|50|14,950|14,900|704,272|792
000030|20170502|12:34|14,900|50|14,950|14,900|703,480|1,119
000030|20170502|12:33|14,900|50|14,950|14,900|702,361|1,245
000030|20170502|12:32|14,900|50|14,950|14,900|701,116|522
000030|20170502|12:31|14,950|0|14,950|14,900|700,594|1,378
000030|20170502|12:30|14,950|0|14,950|14,900|699,216|1,855
000030|20170502|12:29|14,900|50|14,950|14,900|697,361|5,246
000030|20170502|12:28|14,900|50|14,950|14,900|692,115|1,484
000030|20170502|12:27|14,900|50|14,950|14,900|690,631|1,614
000030|20170502|12:26|14,900|50|14,950|14,900|689,017|1,413
000030|20170502|12:25|14,900|50|14,950|14,900|687,604|1,380
000030|20170502|12:24|14,900|50|14,950|14,900|686,224|1,194
000030|20170502|12:23|14,950|0|14,950|14,900|685,030|4,738
000030|20170502|12:22|14,950|0|14,950|14,900|680,292|972
000030|20170502|12:21|14,950|0|14,950|14,900|679,320|1,043
000030|20170502|12:20|14,900|50|14,950|14,900|678,277|1,173
000030|20170502|12:19|14,950|0|14,950|14,900|677,104|1,121
000030|20170502|12:18|14,950|0|14,950|14,900|675,983|1,088
000030|20170502|12:17|14,900|50|14,950|14,900|674,895|1,361
000030|20170502|12:16|14,900|50|14,950|14,900|673,534|1,590
000030|20170502|12:15|14,900|50|14,950|14,900|671,944|1,242
000030|20170502|12:14|14,900|50|14,950|14,900|670,702|1,822
000030|20170502|12:13|14,900|50|14,950|14,900|668,880|1,139
000030|20170502|12:12|14,900|50|14,950|14,900|667,741|2,186
000030|20170502|12:11|14,950|0|14,950|14,900|665,555|755
000030|20170502|12:10|14,950|0|14,950|14,900|664,800|2,223
000030|20170502|12:09|14,950|0|14,950|14,900|662,577|2,296
000030|20170502|12:08|14,950|0|14,950|14,900|660,281|1,287
000030|20170502|12:07|14,950|0|14,950|14,900|658,994|979
000030|20170502|12:06|14,950|0|14,950|14,900|658,015|980
000030|20170502|12:05|14,950|0|14,950|14,900|657,035|1,842
000030|20170502|12:04|14,900|50|14,950|14,900|655,193|835
000030|20170502|12:03|14,900|50|14,950|14,900|654,358|915
000030|20170502|12:02|14,900|50|14,950|14,900|653,443|812
000030|20170502|12:01|14,900|50|14,950|14,900|652,631|511
000030|20170502|12:00|14,900|50|14,950|14,900|652,120|780
000030|20170502|11:59|14,900|50|14,950|14,900|651,340|1,058
000030|20170502|11:58|14,900|50|14,950|14,900|650,282|1,089
000030|20170502|11:57|14,950|0|14,950|14,900|649,193|1,050
000030|20170502|11:56|14,950|0|14,950|14,900|648,143|2,548
000030|20170502|11:55|14,950|0|14,950|14,900|645,595|6,686
000030|20170502|11:54|14,900|50|14,950|14,900|638,909|438
000030|20170502|11:53|14,900|50|14,950|14,900|638,471|3,545
000030|20170502|11:52|14,900|50|14,950|14,900|634,926|2,403
000030|20170502|11:51|14,900|50|14,950|14,900|632,523|707
000030|20170502|11:50|14,900|50|14,950|14,900|631,816|1,367
000030|20170502|11:49|14,950|0|14,950|14,900|630,449|13,135
000030|20170502|11:48|14,950|0|15,000|14,950|617,314|1,601
000030|20170502|11:47|14,950|0|15,000|14,950|615,713|1,279
000030|20170502|11:46|14,950|0|15,000|14,950|614,434|1,168
000030|20170502|11:45|14,950|0|15,000|14,950|613,266|881
000030|20170502|11:44|14,950|0|15,000|14,950|612,385|2,170
000030|20170502|11:43|14,950|0|15,000|14,950|610,215|7,376
000030|20170502|11:42|14,950|0|14,950|14,900|602,839|61,965
000030|20170502|11:41|14,950|0|15,000|14,950|540,874|1,792
000030|20170502|11:40|14,950|0|15,000|14,950|539,082|1,869
000030|20170502|11:39|14,950|0|15,000|14,950|537,213|1,753
000030|20170502|11:38|15,000|50|15,000|14,950|535,460|7,569
000030|20170502|11:37|15,000|50|15,000|14,950|527,891|2,087
000030|20170502|11:36|14,950|0|15,000|14,950|525,804|1,309
000030|20170502|11:35|14,950|0|15,000|14,950|524,495|1,972
000030|20170502|11:34|14,950|0|15,000|14,950|522,523|1,101
000030|20170502|11:33|14,950|0|15,000|14,950|521,422|2,520
000030|20170502|11:32|15,000|50|15,000|14,950|518,902|3,039
000030|20170502|11:31|14,950|0|15,000|14,950|515,863|2,390
000030|20170502|11:30|15,000|50|15,000|14,950|513,473|1,620
000030|20170502|11:29|14,950|0|15,000|14,950|511,853|1,927
000030|20170502|11:28|14,950|0|15,000|14,950|509,926|1,965
000030|20170502|11:27|15,000|50|15,000|14,950|507,961|3,717
000030|20170502|11:26|15,000|50|15,000|14,950|504,244|1,237
000030|20170502|11:25|14,950|0|15,000|14,950|503,007|1,845
000030|20170502|11:24|15,000|50|15,000|14,950|501,162|1,928
000030|20170502|11:23|14,950|0|15,000|14,950|499,234|2,154
000030|20170502|11:22|14,950|0|15,000|14,950|497,080|1,849
000030|20170502|11:21|14,950|0|15,000|14,950|495,231|1,935
000030|20170502|11:20|14,950|0|15,000|14,950|493,296|6,364
000030|20170502|11:19|15,000|50|15,000|14,950|486,932|2,740
000030|20170502|11:18|14,950|0|15,000|14,950|484,192|1,391
000030|20170502|11:17|14,950|0|15,000|14,950|482,801|1,320
000030|20170502|11:16|14,950|0|15,000|14,950|481,481|3,024
000030|20170502|11:15|15,000|50|15,000|14,950|478,457|2,361
000030|20170502|11:14|14,950|0|15,000|14,950|476,096|2,549
000030|20170502|11:13|15,000|50|15,000|14,950|473,547|752
000030|20170502|11:12|15,000|50|15,000|14,950|472,795|1,072
000030|20170502|11:11|15,000|50|15,000|14,950|471,723|2,147
000030|20170502|11:10|15,000|50|15,000|14,950|469,576|1,693
000030|20170502|11:09|14,950|0|15,000|14,950|467,883|2,439
000030|20170502|11:08|14,950|0|15,000|14,950|465,444|1,170
000030|20170502|11:07|14,950|0|15,000|14,950|464,274|2,727
000030|20170502|11:06|14,950|0|15,000|14,950|461,547|997
000030|20170502|11:05|14,950|0|15,000|14,950|460,550|2,884
000030|20170502|11:04|14,950|0|15,000|14,950|457,666|4,311
000030|20170502|11:03|14,950|0|15,000|14,950|453,355|1,733
000030|20170502|11:02|14,950|0|15,000|14,950|451,622|1,753
000030|20170502|11:01|14,950|0|15,000|14,950|449,869|12,281
000030|20170502|11:00|14,950|0|15,000|14,950|437,588|1,309
000030|20170502|10:59|14,950|0|15,000|14,950|436,279|2,407
000030|20170502|10:58|14,950|0|15,000|14,950|433,872|2,501
000030|20170502|10:57|14,950|0|15,000|14,950|431,371|1,828
000030|20170502|10:56|14,950|0|15,000|14,950|429,543|2,344
000030|20170502|10:55|15,000|50|15,000|14,950|427,199|1,223
000030|20170502|10:54|14,950|0|15,000|14,950|425,976|2,560
000030|20170502|10:53|15,000|50|15,000|14,950|423,416|1,363
000030|20170502|10:52|15,000|50|15,000|14,950|422,053|1,500
000030|20170502|10:51|14,950|0|15,000|14,950|420,553|1,945
000030|20170502|10:50|14,950|0|15,000|14,950|418,608|9,691
000030|20170502|10:49|14,950|0|15,000|14,950|408,917|1,709
000030|20170502|10:48|15,000|50|15,000|14,950|407,208|1,447
000030|20170502|10:47|14,950|0|15,000|14,950|405,761|1,483
000030|20170502|10:46|14,950|0|15,000|14,950|404,278|2,062
000030|20170502|10:45|14,950|0|15,000|14,950|402,216|1,836
000030|20170502|10:44|14,950|0|15,000|14,950|400,380|2,096
000030|20170502|10:43|14,950|0|15,000|14,950|398,284|1,908
000030|20170502|10:42|14,950|0|15,000|14,950|396,376|4,079
000030|20170502|10:41|14,950|0|15,000|14,950|392,297|6,665
000030|20170502|10:40|15,000|50|15,000|14,950|385,632|1,304
000030|20170502|10:39|14,950|0|15,000|14,950|384,328|7,954
000030|20170502|10:38|14,950|0|15,000|14,950|376,374|4,794
000030|20170502|10:37|14,950|0|15,000|14,950|371,580|3,793
000030|20170502|10:36|15,000|50|15,000|14,950|367,787|31,882
000030|20170502|10:35|14,950|0|15,000|14,950|335,905|3,779
000030|20170502|10:34|14,950|0|15,000|14,950|332,126|1,223
000030|20170502|10:33|15,000|50|15,000|14,950|330,903|6,605
000030|20170502|10:32|14,950|0|15,000|14,950|324,298|4,718
000030|20170502|10:31|14,950|0|15,000|14,950|319,580|1,357
000030|20170502|10:30|14,950|0|15,000|14,950|318,223|1,422
000030|20170502|10:29|14,950|0|15,000|14,950|316,801|902
000030|20170502|10:28|14,950|0|15,000|14,950|315,899|1,601
000030|20170502|10:27|14,950|0|15,000|14,950|314,298|1,046
000030|20170502|10:26|15,000|50|15,000|14,950|313,252|2,853
000030|20170502|10:25|14,950|0|15,000|14,950|310,399|1,030
000030|20170502|10:24|14,950|0|15,000|14,950|309,369|8,478
000030|20170502|10:23|14,950|0|15,000|14,950|300,891|4,571
000030|20170502|10:22|14,950|0|15,000|14,950|296,320|3,255
000030|20170502|10:21|14,950|0|15,000|14,950|293,065|3,172
000030|20170502|10:20|14,950|0|15,000|14,950|289,893|2,345
000030|20170502|10:19|14,950|0|15,000|14,950|287,548|4,438
000030|20170502|10:18|14,950|0|15,000|14,950|283,110|1,386
000030|20170502|10:17|15,000|50|15,000|14,950|281,724|1,429
000030|20170502|10:16|15,000|50|15,000|14,950|280,295|1,465
000030|20170502|10:15|15,000|50|15,000|14,950|278,830|2,182
000030|20170502|10:14|15,000|50|15,000|14,950|276,648|1,453
000030|20170502|10:13|14,950|0|15,000|14,950|275,195|931
000030|20170502|10:12|14,950|0|15,000|14,950|274,264|706
000030|20170502|10:11|14,950|0|15,000|14,950|273,558|1,261
000030|20170502|10:10|14,950|0|15,000|14,950|272,297|905
000030|20170502|10:09|14,950|0|15,000|14,950|271,392|522
000030|20170502|10:08|14,950|0|15,000|14,950|270,870|2,099
000030|20170502|10:07|14,950|0|15,000|14,950|268,771|2,450
000030|20170502|10:06|14,950|0|15,000|14,950|266,321|945
000030|20170502|10:05|14,950|0|15,000|14,950|265,376|825
000030|20170502|10:04|14,950|0|15,000|14,950|264,551|742
000030|20170502|10:03|14,950|0|15,000|14,950|263,809|807
000030|20170502|10:02|15,000|50|15,000|14,950|263,002|5,297
000030|20170502|10:01|14,950|0|15,000|14,950|257,705|896
000030|20170502|10:00|14,950|0|15,000|14,950|256,809|1,703
000030|20170502|09:59|14,950|0|15,000|14,950|255,106|2,515
000030|20170502|09:58|14,950|0|15,000|14,950|252,591|2,794
000030|20170502|09:57|14,950|0|15,000|14,950|249,797|760
000030|20170502|09:56|14,950|0|15,000|14,950|249,037|10,095
000030|20170502|09:55|14,950|0|15,000|14,950|238,942|1,003
000030|20170502|09:54|14,950|0|15,000|14,950|237,939|4,276
000030|20170502|09:53|14,950|0|15,000|14,950|233,663|2,297
000030|20170502|09:52|14,950|0|15,000|14,950|231,366|1,587
000030|20170502|09:51|15,000|50|15,000|14,950|229,779|266
000030|20170502|09:50|14,950|0|15,000|14,950|229,513|2,029
000030|20170502|09:49|14,950|0|15,000|14,950|227,484|2,193
000030|20170502|09:48|14,950|0|15,000|14,950|225,291|1,013
000030|20170502|09:47|15,000|50|15,000|14,950|224,278|7,695
000030|20170502|09:46|14,950|0|15,000|14,950|216,583|1,977
000030|20170502|09:45|15,000|50|15,000|14,950|214,606|1,810
000030|20170502|09:44|15,000|50|15,000|14,950|212,796|5,131
000030|20170502|09:43|15,000|50|15,000|14,950|207,665|2,500
000030|20170502|09:42|15,000|50|15,000|14,950|205,165|1,915
000030|20170502|09:41|15,000|50|15,000|14,950|203,250|9,660
000030|20170502|09:40|15,000|50|15,000|14,950|193,590|2,046
000030|20170502|09:39|14,950|0|15,000|14,950|191,544|1,973
000030|20170502|09:38|15,000|50|15,000|14,950|189,571|3,078
000030|20170502|09:37|15,000|50|15,000|14,950|186,493|2,489
000030|20170502|09:36|14,950|0|15,000|14,950|184,004|15,257
000030|20170502|09:35|14,950|0|15,000|14,950|168,747|1,476
000030|20170502|09:34|14,950|0|15,000|14,950|167,271|1,387
000030|20170502|09:33|15,000|50|15,000|14,950|165,884|11,117
000030|20170502|09:32|14,950|0|15,000|14,950|154,767|62,389
000030|20170502|09:31|14,950|0|14,950|14,900|92,378|2,251
000030|20170502|09:30|14,900|50|14,950|14,900|90,127|2,008
000030|20170502|09:29|14,950|0|14,950|14,900|88,119|791
000030|20170502|09:28|14,900|50|14,950|14,900|87,328|1,524
000030|20170502|09:27|14,950|0|14,950|14,900|85,804|1,197
000030|20170502|09:26|14,900|50|14,950|14,900|84,607|4,623
000030|20170502|09:25|14,900|50|14,950|14,900|79,984|1,535
000030|20170502|09:24|14,900|50|14,950|14,900|78,449|3,196
000030|20170502|09:23|14,950|0|14,950|14,900|75,253|12,662
000030|20170502|09:22|14,850|100|14,900|14,850|62,591|1,653
000030|20170502|09:21|14,900|50|14,900|14,850|60,938|2,277
000030|20170502|09:20|14,900|50|14,950|14,900|58,661|1,736
000030|20170502|09:19|14,900|50|14,950|14,900|56,925|758
000030|20170502|09:18|14,950|0|14,950|14,900|56,167|955
000030|20170502|09:17|14,900|50|14,950|14,900|55,212|725
000030|20170502|09:16|14,900|50|14,950|14,900|54,487|335
000030|20170502|09:15|14,900|50|14,950|14,900|54,152|2,034
000030|20170502|09:14|14,900|50|14,950|14,900|52,118|1,714
000030|20170502|09:13|14,900|50|14,950|14,900|50,404|943
000030|20170502|09:12|14,900|50|14,950|14,900|49,461|3,042
000030|20170502|09:11|14,900|50|14,950|14,900|46,419|684
000030|20170502|09:10|14,900|50|14,950|14,900|45,735|1,810
000030|20170502|09:09|14,900|50|14,950|14,900|43,925|1,894
000030|20170502|09:08|14,900|50|14,950|14,900|42,031|353
000030|20170502|09:07|14,900|50|14,950|14,900|41,678|2,367
000030|20170502|09:06|14,900|50|14,950|14,900|39,311|2,365
000030|20170502|09:05|14,900|50|14,950|14,900|36,946|1,423
000030|20170502|09:04|14,900|50|14,950|14,900|35,523|10,461
000030|20170502|09:03|14,850|100|14,900|14,850|25,062|1,257
000030|20170502|09:02|14,850|100|14,900|14,850|23,805|1,621
000030|20170502|09:01|14,850|100|14,900|14,850|22,184|9
000030|20170502|09:00|14,850|100|14,900|14,850|22,175|22,175
006220|20170502|15:30|7,460|40|7,460|7,430|24,592|231
006220|20170502|15:19|7,460|40|7,460|7,450|24,361|4
006220|20170502|15:18|7,460|40|7,460|7,440|24,357|21
006220|20170502|15:17|7,440|20|7,450|7,440|24,336|30
006220|20170502|15:16|7,450|30|7,460|7,450|24,306|21
006220|20170502|15:15|7,460|40|7,460|7,440|24,285|64
006220|20170502|15:14|7,440|20|7,440|7,430|24,221|3
006220|20170502|15:13|7,440|20|7,440|7,430|24,218|23
006220|20170502|15:12|7,430|10|7,440|7,430|24,195|14
006220|20170502|15:11|7,430|10|7,440|7,430|24,181|17
006220|20170502|15:10|7,430|10|7,440|7,430|24,164|12
006220|20170502|15:09|7,430|10|7,440|7,430|24,152|18
006220|20170502|15:08|7,430|10|7,440|7,430|24,134|23
006220|20170502|15:07|7,430|10|7,440|7,430|24,111|11
006220|20170502|15:06|7,430|10|7,440|7,430|24,100|12
006220|20170502|15:05|7,440|20|7,440|7,430|24,088|29
006220|20170502|15:04|7,430|10|7,440|7,430|24,059|31
006220|20170502|15:03|7,430|10|7,440|7,430|24,028|21
006220|20170502|15:02|7,430|10|7,440|7,430|24,007|28
006220|20170502|15:01|7,430|10|7,440|7,430|23,979|26
006220|20170502|15:00|7,430|10|7,440|7,430|23,953|32
006220|20170502|14:59|7,430|10|7,440|7,430|23,921|67
006220|20170502|14:58|7,450|30|7,460|7,450|23,854|74
006220|20170502|14:57|7,450|30|7,460|7,450|23,780|62
006220|20170502|14:56|7,460|40|7,470|7,460|23,718|175
006220|20170502|14:55|7,450|30|7,460|7,450|23,543|91
006220|20170502|14:54|7,460|40|7,470|7,460|23,452|212
006220|20170502|14:53|7,460|40|7,470|7,460|23,240|67
006220|20170502|14:52|7,460|40|7,470|7,460|23,173|321
006220|20170502|14:51|7,450|30|7,460|7,450|22,852|75
006220|20170502|14:50|7,450|30|7,460|7,450|22,777|68
006220|20170502|14:49|7,450|30|7,460|7,450|22,709|211
006220|20170502|14:48|7,450|30|7,460|7,450|22,498|79
006220|20170502|14:47|7,450|30|7,460|7,450|22,419|226
006220|20170502|14:46|7,450|30|7,460|7,450|22,193|37
006220|20170502|14:45|7,450|30|7,460|7,450|22,156|71
006220|20170502|14:44|7,460|40|7,460|7,450|22,085|222
006220|20170502|14:43|7,450|30|7,460|7,450|21,863|73
006220|20170502|14:42|7,440|20|7,450|7,440|21,790|168
006220|20170502|14:41|7,440|20|7,450|7,440|21,622|80
006220|20170502|14:40|7,440|20|7,450|7,440|21,542|61
006220|20170502|14:39|7,440|20|7,450|7,440|21,481|67
